t,q1,q2,q3,qd1,qd2,qd3,tau1,tau2,tau3
8.686870408058166504e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.379498437760616758e-14,3.071631490825232902e-14,-5.120751912779386572e-14,-4.544975507059234587e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.687872123718261719e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.380968886957050223e-14,3.072282012128724205e-14,-5.122052955386369177e-14,-2.671474153004282925e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.688802790641784668e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382477283229520681e-14,3.072932533432215507e-14,-5.123353997993351783e-14,-2.671474153004282925e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.689936876296997070e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384245888023387661e-14,3.073583054735706810e-14,-5.124655040600334388e-14,-1.387778780781445676e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.690862131118774414e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386014492817254640e-14,3.074233576039198113e-14,-5.125956083207316993e-14,-1.387778780781445676e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.691817808151245117e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387647572339560931e-14,3.074884097342689415e-14,-5.127257125814299599e-14,-1.942890293094023946e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.692835569381713867e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389318598937904214e-14,3.075534618646180718e-14,-5.128558168421282204e-14,-1.942890293094023946e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.693858742713928223e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390694180444245198e-14,3.076185139949672021e-14,-5.129859211028264809e-14,-3.087807787238716628e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.694944858551025391e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392069761950586182e-14,3.076835661253163323e-14,-5.131160253635247415e-14,-3.087807787238716628e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.695909714698791504e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393147187859493652e-14,3.077486182556654626e-14,-5.132461296242230020e-14,-4.336808689942017736e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.696901893615722656e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394262560844438115e-14,3.078136703860145929e-14,-5.133762338849212625e-14,-4.336808689942017736e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.697899127006530762e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391030283117715705e-14,3.076618820818666222e-14,-5.130509732331756112e-14,-5.342948306008565851e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.699051928520202637e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387798005390993294e-14,3.075100937777186516e-14,-5.127257125814299599e-14,-5.342948306008565851e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.700075578689575195e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.388645038338247595e-14,3.075751459080677819e-14,-5.129208689724773507e-14,-5.377642775528101993e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.700969934463500977e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389530018361538888e-14,3.076401980384169121e-14,-5.131160253635247415e-14,-5.377642775528101993e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.702070403099060059e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390634549324758495e-14,3.077052501687660424e-14,-5.132461296242230020e-14,-4.302114220422481594e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.703005743026733398e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391739080287978103e-14,3.077703022991151727e-14,-5.133762338849212625e-14,-4.302114220422481594e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.704038429260253906e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.388669432887128519e-14,3.076185139949672021e-14,-5.130509732331756112e-14,-4.614364446098306871e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.705027580261230469e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385637732562315927e-14,3.074667256908192314e-14,-5.127257125814299599e-14,-4.614364446098306871e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.706038737297058105e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382581637688622411e-14,3.073149373866712608e-14,-5.124004519296843085e-14,-4.544975507059234587e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.707079386711120605e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.379525542814928896e-14,3.071631490825232902e-14,-5.120751912779386572e-14,-4.544975507059234587e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.708112883567810059e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.380995992011362361e-14,3.072282012128724205e-14,-5.122052955386369177e-14,-2.671474153004282925e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.709136772155761719e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382504388283832819e-14,3.072932533432215507e-14,-5.123353997993351783e-14,-2.671474153004282925e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.709992051124572754e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384272993077699798e-14,3.073583054735706810e-14,-5.124655040600334388e-14,-1.387778780781445676e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.711098003387451172e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386041597871566777e-14,3.074233576039198113e-14,-5.125956083207316993e-14,-1.387778780781445676e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.712118697166442871e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387674677393873068e-14,3.074884097342689415e-14,-5.127257125814299599e-14,-1.942890293094023946e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.713175344467163086e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389345703992216352e-14,3.075534618646180718e-14,-5.128558168421282204e-14,-1.942890293094023946e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.714199924468994141e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390721285498557336e-14,3.076185139949672021e-14,-5.129859211028264809e-14,-3.087807787238716628e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.715190958976745605e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392096867004898320e-14,3.076835661253163323e-14,-5.131160253635247415e-14,-3.087807787238716628e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.716162848472595215e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393160740386649721e-14,3.077486182556654626e-14,-5.132461296242230020e-14,-4.406197628981090020e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.717343521118164062e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394262560844438115e-14,3.078136703860145929e-14,-5.133762338849212625e-14,-4.406197628981090020e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.718496990203857422e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391030283117715705e-14,3.076618820818666222e-14,-5.130509732331756112e-14,-5.342948306008565851e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.719512319564819336e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387798005390993294e-14,3.075100937777186516e-14,-5.127257125814299599e-14,-5.342948306008565851e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.720537662506103516e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384470859974178403e-14,3.073583054735706810e-14,-5.124004519296843085e-14,-5.759281940242999553e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.721522760391235352e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.381181661633400504e-14,3.072065171694227104e-14,-5.120751912779386572e-14,-5.759281940242999553e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.722486042976379395e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382231982487995836e-14,3.072715692997718406e-14,-5.122052955386369177e-14,-4.475586568020162304e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.723572969436645508e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.383282303342591169e-14,3.073366214301209709e-14,-5.123353997993351783e-14,-4.475586568020162304e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.724515438079833984e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384847620229117116e-14,3.074103471778499852e-14,-5.124720092730683518e-14,-2.255140518769849223e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.725650739669799805e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386412937115643063e-14,3.074753993081991155e-14,-5.126021135337666124e-14,-2.255140518769849223e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.726670980453491211e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.388046016637949354e-14,3.075404514385482457e-14,-5.127322177944648729e-14,-1.942890293094023946e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.727637672424316406e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389679096160255645e-14,3.076055035688973760e-14,-5.128623220551631334e-14,-1.942890293094023946e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.728554821014404297e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391149545356689110e-14,3.076705556992465063e-14,-5.129924263158613940e-14,-2.671474153004282925e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.729620146751403809e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392657941629159568e-14,3.077356078295956365e-14,-5.131225305765596545e-14,-2.671474153004282925e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.730640816688537598e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393870892809627726e-14,3.078006599599447668e-14,-5.132526348372579150e-14,-3.816391647148975608e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.731576156616210938e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.395083843990095884e-14,3.078657120902938971e-14,-5.133827390979561756e-14,-3.816391647148975608e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.732548904418945312e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.396025744627442666e-14,3.079307642206430273e-14,-5.135128433586544361e-14,-4.961309141293668290e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.733545756340026855e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.397005592340826441e-14,3.079958163509921576e-14,-5.136429476193526966e-14,-4.961309141293668290e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.734609460830688477e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393637789342543343e-14,3.078440280468441870e-14,-5.133176869676070453e-14,-5.932754287840680263e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.735591554641723633e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390269986344260245e-14,3.076922397426962164e-14,-5.129924263158613940e-14,-5.932754287840680263e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.736535763740539551e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386739553020104321e-14,3.075404514385482457e-14,-5.126671656641157426e-14,-6.661338147750939243e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.737540292739868164e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.383247066771985390e-14,3.073886631344002751e-14,-5.123419050123700913e-14,-6.661338147750939243e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.738569498062133789e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384107652246395759e-14,3.074537152647494054e-14,-5.125370614034174821e-14,-5.308253836489029709e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.739578294754028320e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384968237720806128e-14,3.075187673950985356e-14,-5.127322177944648729e-14,-5.308253836489029709e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.740665578842163086e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386384476808615318e-14,3.075924931428275499e-14,-5.128688272681980465e-14,-2.914335439641035919e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.741641688346862793e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387800715896424508e-14,3.076575452731766802e-14,-5.129989315288963070e-14,-2.914335439641035919e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.742571091651916504e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389311822674326180e-14,3.077225974035258105e-14,-5.131290357895945675e-14,-2.463307335887066074e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.743596744537353516e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390822929452227852e-14,3.077876495338749407e-14,-5.132591400502928281e-14,-2.463307335887066074e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.744605207443237305e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392184958431412767e-14,3.078527016642240710e-14,-5.133892443109910886e-14,-3.157196726277788912e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.745577955245971680e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393584934486634674e-14,3.079177537945732013e-14,-5.135193485716893491e-14,-3.157196726277788912e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.746611309051513672e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394716570504166420e-14,3.079828059249223315e-14,-5.136494528323876096e-14,-4.163336342344337027e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.747562050819396973e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.395848206521698165e-14,3.080478580552714618e-14,-5.137795570930858702e-14,-4.163336342344337027e-16,-1.701104313883140762e+01,1.011199776907405834e+01
8.748569488525390625e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392670138903600030e-14,3.078960697511234912e-14,-5.134542964413402188e-14,-5.100087019371812858e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.749573063850402832e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389530018361538888e-14,3.077442814469755206e-14,-5.131290357895945675e-14,-5.100087019371812858e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.750593018531799316e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386135110308943652e-14,3.075924931428275499e-14,-5.128037751378489162e-14,-6.036837696399288689e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.751751995086669922e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382740202256348416e-14,3.074407048386795793e-14,-5.124785144861032649e-14,-6.036837696399288689e-16,-1.701104313883140762e+01,1.011199776907406012e+01
8.752740693092346191e+01,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.379616344746874557e-14,3.072889165345316087e-14,-5.121532538343576135e-14,-4.857225732735059864e-16,-1.701104313883140762e+01,1.011199776907406012e+01
